symbol,R,time
BIO/USDT:USDT,-1.0,2025-08-11 22:15:00
BIO/USDT:USDT,2.0,2025-08-12 03:45:00
BIO/USDT:USDT,2.0,2025-08-12 03:45:00
BIO/USDT:USDT,-1.0,2025-08-12 04:30:00
BIO/USDT:USDT,-1.0,2025-08-12 04:30:00
BIO/USDT:USDT,-1.0,2025-08-12 06:45:00
BIO/USDT:USDT,2.0,2025-08-12 17:45:00
BIO/USDT:USDT,-1.0,2025-08-12 20:00:00
BIO/USDT:USDT,-1.0,2025-08-12 22:00:00
BIO/USDT:USDT,-1.0,2025-08-13 10:15:00
BIO/USDT:USDT,-1.0,2025-08-13 13:15:00
BIO/USDT:USDT,2.0,2025-08-14 05:45:00
BIO/USDT:USDT,2.0,2025-08-14 12:30:00
BIO/USDT:USDT,2.0,2025-08-14 12:30:00
BIO/USDT:USDT,2.0,2025-08-14 21:30:00
BIO/USDT:USDT,-1.0,2025-08-15 04:45:00
BIO/USDT:USDT,2.0,2025-08-15 14:00:00
BIO/USDT:USDT,2.0,2025-08-15 15:15:00
BIO/USDT:USDT,-1.0,2025-08-15 17:15:00
BIO/USDT:USDT,-1.0,2025-08-16 00:30:00
BIO/USDT:USDT,-1.0,2025-08-16 12:30:00
BIO/USDT:USDT,-1.0,2025-08-16 13:00:00
BIO/USDT:USDT,-1.0,2025-08-16 14:15:00
BIO/USDT:USDT,-1.0,2025-08-16 19:00:00
BIO/USDT:USDT,-1.0,2025-08-17 03:30:00
BIO/USDT:USDT,-1.0,2025-08-17 09:15:00
BIO/USDT:USDT,2.0,2025-08-17 16:00:00
BIO/USDT:USDT,2.0,2025-08-17 16:30:00
BIO/USDT:USDT,-1.0,2025-08-17 17:00:00
BIO/USDT:USDT,2.0,2025-08-17 18:00:00
BIO/USDT:USDT,2.0,2025-08-17 18:30:00
BIO/USDT:USDT,2.0,2025-08-17 18:30:00
BIO/USDT:USDT,2.0,2025-08-17 20:15:00
BIO/USDT:USDT,2.0,2025-08-17 20:30:00
BIO/USDT:USDT,2.0,2025-08-17 22:00:00
BIO/USDT:USDT,2.0,2025-08-17 22:15:00
BIO/USDT:USDT,2.0,2025-08-17 22:45:00
BIO/USDT:USDT,2.0,2025-08-17 22:45:00
BIO/USDT:USDT,-1.0,2025-08-17 23:00:00
BIO/USDT:USDT,-1.0,2025-08-17 23:30:00
BIO/USDT:USDT,-1.0,2025-08-17 23:30:00
BIO/USDT:USDT,-1.0,2025-08-17 23:45:00
BIO/USDT:USDT,-1.0,2025-08-18 00:00:00
BIO/USDT:USDT,-1.0,2025-08-18 01:30:00
BIO/USDT:USDT,-1.0,2025-08-18 05:30:00
BIO/USDT:USDT,-1.0,2025-08-18 05:30:00
BIO/USDT:USDT,-1.0,2025-08-18 06:00:00
BIO/USDT:USDT,2.0,2025-08-18 12:30:00
BIO/USDT:USDT,2.0,2025-08-18 14:45:00
BIO/USDT:USDT,2.0,2025-08-18 15:45:00
BIO/USDT:USDT,-1.0,2025-08-18 16:45:00
BIO/USDT:USDT,-1.0,2025-08-18 16:45:00
BIO/USDT:USDT,-1.0,2025-08-18 18:15:00
BIO/USDT:USDT,-1.0,2025-08-19 00:15:00
BIO/USDT:USDT,-1.0,2025-08-19 01:15:00
BIO/USDT:USDT,-1.0,2025-08-19 04:15:00
BIO/USDT:USDT,2.0,2025-08-19 06:00:00
BIO/USDT:USDT,-1.0,2025-08-19 07:45:00
BIO/USDT:USDT,-1.0,2025-08-19 08:30:00
BIO/USDT:USDT,-1.0,2025-08-19 10:15:00
BIO/USDT:USDT,-1.0,2025-08-19 10:15:00
BIO/USDT:USDT,2.0,2025-08-19 12:45:00
BIO/USDT:USDT,-1.0,2025-08-19 13:45:00
BIO/USDT:USDT,-1.0,2025-08-20 05:45:00
BIO/USDT:USDT,2.0,2025-08-20 09:30:00
BIO/USDT:USDT,2.0,2025-08-20 10:45:00
BIO/USDT:USDT,2.0,2025-08-20 11:15:00
BIO/USDT:USDT,2.0,2025-08-20 11:15:00
BIO/USDT:USDT,2.0,2025-08-20 12:15:00
BIO/USDT:USDT,2.0,2025-08-20 13:15:00
BIO/USDT:USDT,-1.0,2025-08-20 14:15:00
BIO/USDT:USDT,2.0,2025-08-20 15:00:00
BIO/USDT:USDT,-1.0,2025-08-20 15:30:00
BIO/USDT:USDT,-1.0,2025-08-20 15:30:00
BIO/USDT:USDT,-1.0,2025-08-20 15:45:00
BIO/USDT:USDT,-1.0,2025-08-20 21:00:00
BIO/USDT:USDT,2.0,2025-08-21 01:45:00
BIO/USDT:USDT,-1.0,2025-08-21 02:45:00
BIO/USDT:USDT,-1.0,2025-08-21 07:45:00
BIO/USDT:USDT,-1.0,2025-08-21 15:00:00
BIO/USDT:USDT,2.0,2025-08-21 19:30:00
BIO/USDT:USDT,2.0,2025-08-21 21:00:00
BIO/USDT:USDT,2.0,2025-08-21 21:30:00
BIO/USDT:USDT,2.0,2025-08-21 22:15:00
BIO/USDT:USDT,2.0,2025-08-21 23:00:00
BIO/USDT:USDT,-1.0,2025-08-21 23:15:00
BIO/USDT:USDT,-1.0,2025-08-21 23:15:00
BIO/USDT:USDT,2.0,2025-08-22 00:15:00
BIO/USDT:USDT,2.0,2025-08-22 01:45:00
BIO/USDT:USDT,2.0,2025-08-22 02:30:00
BIO/USDT:USDT,2.0,2025-08-22 03:00:00
BIO/USDT:USDT,2.0,2025-08-22 03:15:00
BIO/USDT:USDT,-1.0,2025-08-22 05:30:00
BIO/USDT:USDT,2.0,2025-08-22 06:15:00
BIO/USDT:USDT,2.0,2025-08-22 06:45:00
BIO/USDT:USDT,2.0,2025-08-22 06:45:00
API3/USDT:USDT,-1.0,2025-08-12 00:15:00
API3/USDT:USDT,-1.0,2025-08-12 02:15:00
API3/USDT:USDT,-1.0,2025-08-12 07:45:00
API3/USDT:USDT,-1.0,2025-08-12 12:15:00
API3/USDT:USDT,-1.0,2025-08-12 12:30:00
API3/USDT:USDT,-1.0,2025-08-13 06:15:00
API3/USDT:USDT,2.0,2025-08-13 10:15:00
API3/USDT:USDT,-1.0,2025-08-14 04:45:00
API3/USDT:USDT,-1.0,2025-08-14 05:30:00
API3/USDT:USDT,2.0,2025-08-14 21:15:00
API3/USDT:USDT,-1.0,2025-08-15 03:30:00
API3/USDT:USDT,2.0,2025-08-15 14:45:00
API3/USDT:USDT,2.0,2025-08-15 15:30:00
API3/USDT:USDT,-1.0,2025-08-15 21:45:00
API3/USDT:USDT,2.0,2025-08-16 12:00:00
API3/USDT:USDT,2.0,2025-08-16 12:15:00
API3/USDT:USDT,-1.0,2025-08-16 12:30:00
API3/USDT:USDT,-1.0,2025-08-16 13:15:00
API3/USDT:USDT,-1.0,2025-08-16 15:15:00
API3/USDT:USDT,-1.0,2025-08-16 16:00:00
API3/USDT:USDT,2.0,2025-08-17 12:30:00
API3/USDT:USDT,-1.0,2025-08-17 13:15:00
API3/USDT:USDT,-1.0,2025-08-17 13:30:00
API3/USDT:USDT,-1.0,2025-08-17 18:45:00
API3/USDT:USDT,-1.0,2025-08-18 01:15:00
API3/USDT:USDT,-1.0,2025-08-18 01:15:00
API3/USDT:USDT,2.0,2025-08-18 05:45:00
API3/USDT:USDT,2.0,2025-08-18 05:45:00
API3/USDT:USDT,-1.0,2025-08-18 06:00:00
API3/USDT:USDT,2.0,2025-08-18 07:15:00
API3/USDT:USDT,2.0,2025-08-18 07:45:00
API3/USDT:USDT,2.0,2025-08-18 07:45:00
API3/USDT:USDT,-1.0,2025-08-18 08:00:00
API3/USDT:USDT,2.0,2025-08-18 08:45:00
API3/USDT:USDT,-1.0,2025-08-18 09:00:00
API3/USDT:USDT,-1.0,2025-08-18 09:00:00
API3/USDT:USDT,-1.0,2025-08-18 09:30:00
API3/USDT:USDT,2.0,2025-08-18 11:30:00
API3/USDT:USDT,-1.0,2025-08-18 13:45:00
API3/USDT:USDT,-1.0,2025-08-18 14:30:00
API3/USDT:USDT,-1.0,2025-08-18 16:30:00
API3/USDT:USDT,2.0,2025-08-18 22:00:00
API3/USDT:USDT,-1.0,2025-08-19 01:30:00
API3/USDT:USDT,2.0,2025-08-19 07:30:00
API3/USDT:USDT,2.0,2025-08-19 08:15:00
API3/USDT:USDT,2.0,2025-08-19 08:15:00
API3/USDT:USDT,-1.0,2025-08-19 08:30:00
API3/USDT:USDT,2.0,2025-08-19 09:30:00
API3/USDT:USDT,2.0,2025-08-19 09:30:00
API3/USDT:USDT,-1.0,2025-08-19 10:15:00
API3/USDT:USDT,-1.0,2025-08-19 10:15:00
API3/USDT:USDT,2.0,2025-08-19 11:45:00
API3/USDT:USDT,2.0,2025-08-19 12:45:00
API3/USDT:USDT,-1.0,2025-08-19 14:15:00
API3/USDT:USDT,-1.0,2025-08-19 14:30:00
API3/USDT:USDT,-1.0,2025-08-19 14:30:00
API3/USDT:USDT,-1.0,2025-08-20 00:00:00
API3/USDT:USDT,-1.0,2025-08-20 00:00:00
API3/USDT:USDT,2.0,2025-08-20 05:15:00
API3/USDT:USDT,2.0,2025-08-20 06:30:00
API3/USDT:USDT,2.0,2025-08-20 06:45:00
API3/USDT:USDT,2.0,2025-08-20 07:15:00
API3/USDT:USDT,2.0,2025-08-20 07:15:00
API3/USDT:USDT,-1.0,2025-08-20 08:00:00
API3/USDT:USDT,-1.0,2025-08-20 08:00:00
API3/USDT:USDT,-1.0,2025-08-20 08:15:00
API3/USDT:USDT,2.0,2025-08-20 09:00:00
API3/USDT:USDT,-1.0,2025-08-20 10:30:00
API3/USDT:USDT,-1.0,2025-08-20 11:30:00
API3/USDT:USDT,-1.0,2025-08-20 16:00:00
API3/USDT:USDT,2.0,2025-08-20 21:15:00
API3/USDT:USDT,2.0,2025-08-20 21:15:00
API3/USDT:USDT,-1.0,2025-08-20 21:30:00
API3/USDT:USDT,-1.0,2025-08-20 22:30:00
API3/USDT:USDT,-1.0,2025-08-20 23:15:00
API3/USDT:USDT,2.0,2025-08-21 04:45:00
API3/USDT:USDT,2.0,2025-08-21 06:00:00
API3/USDT:USDT,-1.0,2025-08-21 07:15:00
API3/USDT:USDT,2.0,2025-08-21 12:00:00
API3/USDT:USDT,2.0,2025-08-21 12:00:00
API3/USDT:USDT,-1.0,2025-08-21 12:15:00
API3/USDT:USDT,-1.0,2025-08-21 15:30:00
API3/USDT:USDT,-1.0,2025-08-21 15:30:00
API3/USDT:USDT,-1.0,2025-08-22 00:30:00
API3/USDT:USDT,2.0,2025-08-22 06:45:00
API3/USDT:USDT,0.0,2025-08-22 06:45:00
